label,Filename
1,S79-VT-255.txt
1,S60-VT-679.txt
1,S79-VT-250.txt
1,S58-VT-197.txt
1,S73-VT-152.txt
1,S45-VFb-209.txt
1,S44-VFb-287.txt
1,S15-VT-226.txt
0,S23-SR-73.txt
1,S04-VFt-27.txt
0,S07-AFb-92.txt
0,S37-SVT-240.txt
1,S79-VT-744.txt
0,S26-SR-563.txt
0,S07-AFb-50.txt
1,S60-VT-342.txt
0,S66-SR-12.txt
1,S58-VT-183.txt
1,S72-VT-113.txt
1,S46-VT-242.txt
0,S91-SR-45.txt
0,S60-SR-101.txt
1,S20-VT-1155.txt
0,S23-SR-57.txt
0,S34-SR-175.txt
1,S35-VT-457.txt
1,S35-VFb-247.txt
1,S46-VT-164.txt
0,S30-SR-104.txt
1,S85-VT-101.txt
0,S10-SR-374.txt
1,S56-VT-647.txt
0,S24-SR-10.txt
1,S60-VT-219.txt
1,S20-VT-399.txt
1,S86-VT-358.txt
0,S04-SR-220.txt
0,S79-VPD-112.txt
1,S43-VT-169.txt
0,S56-SVT-112.txt
1,S77-VT-206.txt
1,S77-VT-422.txt
1,S29-VT-312.txt
1,S06-VT-292.txt
1,S60-VT-210.txt
1,S08-VT-147.txt
0,S28-SR-142.txt
1,S45-VFb-292.txt
1,S62-VT-396.txt
0,S64-SR-19.txt
0,S60-SR-103.txt
1,S20-VT-418.txt
0,S94-SR-291.txt
0,S28-SR-450.txt
1,S86-VT-414.txt
1,S06-VT-205.txt
0,S20-SR-64.txt
1,S86-VT-243.txt
1,S25-VT-299.txt
1,S88-VT-169.txt
0,S20-SR-798.txt
0,S13-SR-2.txt
0,S10-SR-253.txt
0,S07-SR-247.txt
1,S86-VT-660.txt
1,S25-VT-286.txt
0,S26-SR-115.txt
0,S20-SR-848.txt
1,S15-VT-468.txt
0,S46-SR-331.txt
0,S90-AFb-289.txt
0,S81-VPD-86.txt
0,S28-SR-486.txt
0,S86-SR-112.txt
0,S24-SR-29.txt
0,S20-SR-1014.txt
0,S30-SR-2.txt
0,S28-SR-167.txt
1,S15-VT-260.txt
0,S89-SR-53.txt
0,S28-SR-38.txt
0,S64-SR-174.txt
1,S57-VT-215.txt
1,S29-VT-231.txt
0,S08-SR-57.txt
0,S20-SR-229.txt
1,S08-VT-182.txt
0,S58-SR-51.txt
0,S56-SR-5.txt
1,S71-VT-336.txt
1,S15-VT-221.txt
0,S80-SR-56.txt
0,S44-SR-151.txt
1,S49-VT-261.txt
1,S73-VT-239.txt
0,S53-SR-121.txt
0,S44-SR-225.txt
1,S45-VFb-212.txt
1,S79-VT-166.txt
0,S17-SVT-221.txt
0,S35-SR-111.txt
1,S81-VT-172.txt
0,S34-SR-183.txt
0,S69-SR-15.txt
0,S64-SR-112.txt
0,S46-SR-489.txt
0,S69-SR-222.txt
1,S35-VT-403.txt
1,S35-VFb-249.txt
0,S56-SR-2.txt
1,S60-VT-424.txt
1,S25-VT-308.txt
0,S10-SR-39.txt
0,S77-SR-357.txt
0,S58-SR-92.txt
0,S74-SR-202.txt
0,S24-SR-141.txt
1,S20-VT-1095.txt
0,S63-AFb-71.txt
0,S36-SR-33.txt
0,S77-SR-351.txt
0,S93-SR-22.txt
0,S26-SR-345.txt
1,S94-VFb-509.txt
0,S35-SR-622.txt
0,S34-SR-232.txt
1,S53-VFb-159.txt
1,S58-VT-246.txt
1,S08-VT-346.txt
1,S58-VT-364.txt
0,S35-SR-47.txt
1,S56-VT-669.txt
1,S57-VT-222.txt
1,S29-VT-214.txt
1,S65-VT-381.txt
1,S24-VT-189.txt
0,S65-SR-79.txt
0,S28-SR-228.txt
0,S15-SR-21.txt
0,S50-SR-36.txt
0,S44-SR-369.txt
0,S94-SR-317.txt
1,S86-VT-618.txt
0,S69-SR-55.txt
1,S63-VT-113.txt
0,S36-SR-1.txt
1,S62-VT-424.txt
1,S60-VT-141.txt
0,S28-SR-421.txt
1,S86-VT-502.txt
1,S07-VT-161.txt
1,S04-VFt-35.txt
0,S63-AFb-18.txt
0,S34-SR-65.txt
1,S79-VT-753.txt
1,S81-VT-499.txt
0,S28-SR-457.txt
0,S56-SVT-181.txt
1,S15-VT-233.txt
1,S40-VFb-163.txt
0,S13-SR-10.txt
1,S86-VT-176.txt
0,S17-SVT-157.txt
1,S45-VFb-294.txt
1,S29-VT-234.txt
1,S73-VT-210.txt
1,S04-VFt-68.txt
0,S91-AFt-274.txt
0,S26-SR-227.txt
0,S26-SR-450.txt
1,S88-VT-313.txt
0,S90-VPD-21.txt
0,S94-SR-20.txt
0,S10-SR-238.txt
1,S63-VT-129.txt
1,S72-VT-254.txt
1,S45-VFb-216.txt
1,S56-VT-610.txt
1,S79-VT-352.txt
1,S65-VT-478.txt
1,S79-VT-732.txt
0,S71-SR-72.txt
1,S86-VT-295.txt
0,S71-SR-57.txt
0,S66-SR-18.txt
0,S24-SR-119.txt
0,S73-SR-71.txt
0,S34-SR-87.txt
0,S74-SR-42.txt
0,S79-VPD-108.txt
0,S35-SR-640.txt
0,S89-SR-20.txt
0,S10-SVT-172.txt
1,S86-VT-450.txt
0,S73-SR-33.txt
0,S26-SR-260.txt
0,S81-VPD-21.txt
0,S37-SR-67.txt
1,S86-VT-685.txt
1,S86-VT-690.txt
1,S77-VT-181.txt
0,S40-AFb-213.txt
0,S56-SR-60.txt
1,S85-VT-119.txt
1,S93-VT-191.txt
1,S56-VT-448.txt
1,S26-VT-695.txt
0,S94-SR-245.txt
1,S56-VT-571.txt
0,S89-SR-15.txt
0,S63-AFb-32.txt
0,S07-AFb-126.txt
1,S88-VT-317.txt
1,S95-VT-300.txt
1,S06-VT-299.txt
1,S49-VT-225.txt
1,S73-VT-177.txt
0,S24-SR-94.txt
1,S26-VT-742.txt
1,S25-VT-295.txt
0,S79-VPD-67.txt
1,S58-VT-264.txt
0,S16-SR-1.txt
0,S24-SR-36.txt
0,S26-SR-9.txt
1,S79-VT-419.txt
1,S71-VT-203.txt
1,S08-VT-308.txt
0,S77-VPD-40.txt
0,S93-SR-137.txt
1,S26-VT-786.txt
0,S10-SR-389.txt
1,S57-VT-85.txt
0,S53-SR-48.txt
1,S20-VT-257.txt
0,S28-SVT-316.txt
0,S43-SR-19.txt
0,S90-AFb-272.txt
1,S06-VT-486.txt
1,S20-VT-1082.txt
1,S30-VT-312.txt
1,S88-VT-299.txt
0,S49-VPD-50.txt
1,S72-VT-209.txt
0,S20-SR-915.txt
1,S04-VFt-133.txt
1,S81-VT-543.txt
0,S77-SR-325.txt
1,S72-VT-249.txt
1,S46-VT-541.txt
0,S43-SR-9.txt
1,S20-VT-1098.txt
0,S06-AFt-47.txt
0,S08-SR-86.txt
0,S15-SR-507.txt
0,S95-AFb-254.txt
1,S60-VT-580.txt
0,S10-SR-8.txt
1,S65-VT-212.txt
0,S31-SR-156.txt
1,S60-VT-306.txt
1,S88-VT-297.txt
0,S35-SR-789.txt
0,S10-SR-119.txt
1,S73-VT-327.txt
0,S10-SR-425.txt
0,S43-SR-79.txt
1,S79-VT-670.txt
1,S60-VT-275.txt
0,S69-SR-185.txt
0,S56-SVT-275.txt
1,S06-VT-271.txt
1,S45-VFb-249.txt
1,S77-VT-229.txt
0,S90-SR-303.txt
0,S45-VPD-25.txt
1,S71-VT-306.txt
1,S40-VFb-155.txt
0,S26-SR-386.txt
0,S37-SR-78.txt
1,S79-VT-504.txt
1,S35-VFb-272.txt
0,S94-SR-205.txt
1,S95-VT-289.txt
1,S60-VT-687.txt
0,S05-SR-121.txt
1,S20-VT-390.txt
0,S74-SR-293.txt
1,S20-VT-177.txt
0,S80-SR-115.txt
0,S26-SR-174.txt
1,S35-VT-832.txt
1,S26-VT-859.txt
1,S49-VT-202.txt
0,S29-SR-80.txt
0,S56-SVT-299.txt
1,S93-VT-199.txt
0,S30-SR-121.txt
1,S60-VT-285.txt
0,S49-VPD-96.txt
0,S36-SR-14.txt
1,S88-VT-250.txt
1,S81-VT-351.txt
1,S65-VT-225.txt
1,S86-VT-207.txt
1,S26-VT-799.txt
1,S04-VFt-31.txt
1,S15-VT-200.txt
1,S73-VT-189.txt
0,S07-SR-272.txt
1,S20-VT-559.txt
0,S86-SR-76.txt
0,S94-SR-471.txt
0,S20-SR-699.txt
0,S43-SR-50.txt
1,S60-VT-628.txt
0,S65-SR-9.txt
1,S81-VT-372.txt
0,S36-SR-12.txt
1,S86-VT-337.txt
1,S80-VFb-236.txt
0,S29-SR-66.txt
1,S20-VT-1141.txt
1,S08-VT-105.txt
0,S60-SR-34.txt
0,S46-SR-358.txt
1,S81-VT-552.txt
1,S77-VT-442.txt
1,S86-VT-807.txt
0,S91-AFt-250.txt
1,S20-VT-1048.txt
1,S46-VT-287.txt
0,S35-SR-731.txt
0,S08-SR-76.txt
1,S20-VT-170.txt
0,S85-SR-39.txt
1,S86-VT-586.txt
1,S26-VT-733.txt
0,S37-SVT-121.txt
0,S30-SR-63.txt
0,S95-AFb-11.txt
0,S77-VPD-35.txt
1,S62-VT-582.txt
1,S15-VT-319.txt
0,S66-SR-67.txt
1,S60-VT-471.txt
0,S23-SR-91.txt
1,S58-VT-186.txt
0,S49-VPD-24.txt
0,S37-SR-19.txt
1,S43-VT-125.txt
1,S15-VT-679.txt
1,S15-VT-199.txt
1,S08-VT-254.txt
0,S20-SR-38.txt
0,S69-SR-145.txt
0,S35-SR-616.txt
1,S20-VT-592.txt
1,S62-VT-571.txt
1,S77-VT-136.txt
1,S06-VT-476.txt
1,S65-VT-374.txt
0,S15-SR-119.txt
1,S71-VT-218.txt
1,S94-VT-367.txt
0,S79-VPD-14.txt
1,S74-VT-95.txt
1,S30-VT-242.txt
0,S05-SR-163.txt
0,S95-AFb-214.txt
1,S72-VT-100.txt
1,S60-VT-704.txt
0,S86-SR-1036.txt
0,S49-VPD-15.txt
0,S35-SR-621.txt
1,S71-VT-112.txt
0,S20-SR-197.txt
1,S29-VT-246.txt
1,S20-VT-453.txt
1,S20-VT-1112.txt
0,S07-SR-232.txt
1,S35-VFb-313.txt
1,S77-VT-197.txt
0,S20-SR-57.txt
1,S26-VT-814.txt
0,S36-SR-134.txt
1,S44-VFb-387.txt
0,S05-SR-177.txt
0,S10-SR-274.txt
0,S20-SR-946.txt
0,S10-SR-346.txt
0,S26-SR-368.txt
1,S81-VT-394.txt
0,S35-SR-765.txt
1,S60-VT-113.txt
0,S36-SR-113.txt
0,S46-SR-117.txt
0,S69-SR-129.txt
0,S20-SR-766.txt
0,S46-SR-484.txt
0,S62-SR-295.txt
1,S95-VT-327.txt
1,S20-VT-1076.txt
0,S56-SVT-342.txt
1,S45-VFb-230.txt
0,S74-SR-227.txt
0,S86-SR-39.txt
1,S60-VT-563.txt
1,S25-VT-317.txt
1,S58-VT-336.txt
0,S08-SR-16.txt
0,S60-SR-88.txt
0,S37-SVT-220.txt
1,S86-VT-848.txt
1,S50-VT-156.txt
0,S28-SR-114.txt
0,S35-SR-168.txt
0,S90-AFb-193.txt
1,S56-VT-613.txt
1,S15-VT-351.txt
1,S15-VT-692.txt
1,S81-VT-583.txt
1,S25-VT-264.txt
0,S25-SR-131.txt
1,S79-VT-220.txt
0,S31-SR-166.txt
0,S31-SR-27.txt
1,S20-VT-591.txt
1,S15-VT-212.txt
0,S10-SR-299.txt
1,S90-VT-141.txt
0,S35-SR-608.txt
1,S45-VFb-221.txt
1,S15-VT-414.txt
1,S35-VT-860.txt
1,S45-VFb-235.txt
1,S62-VT-567.txt
1,S46-VT-524.txt
1,S86-VT-538.txt
0,S89-SR-133.txt
1,S07-VT-145.txt
1,S20-VT-1104.txt
1,S72-VT-110.txt
1,S81-VT-238.txt
0,S31-SR-123.txt
0,S30-SR-86.txt
1,S77-VT-453.txt
1,S44-VFb-359.txt
0,S28-SR-102.txt
0,S35-SR-491.txt
0,S37-SVT-122.txt
0,S59-AFb-118.txt
0,S17-SVT-141.txt
0,S64-SR-26.txt
0,S69-SR-70.txt
1,S81-VT-292.txt
1,S35-VT-411.txt
0,S08-SR-69.txt
0,S86-SR-116.txt
1,S93-VT-226.txt
0,S10-SR-383.txt
1,S43-VT-137.txt
0,S46-SR-456.txt
0,S91-AFt-246.txt
1,S60-VT-351.txt
0,S58-SR-37.txt
0,S95-AFb-64.txt
1,S79-VT-752.txt
1,S06-VT-428.txt
1,S30-VT-256.txt
0,S89-SR-44.txt
0,S94-SR-43.txt
0,S20-SR-231.txt
1,S60-VT-526.txt
0,S74-SR-36.txt
0,S05-SR-52.txt
1,S79-VT-739.txt
1,S15-VT-333.txt
1,S88-VT-274.txt
0,S15-SR-39.txt
0,S24-SR-138.txt
0,S95-AFb-145.txt
1,S86-VT-678.txt
1,S08-VT-213.txt
1,S06-VT-386.txt
0,S23-SR-102.txt
0,S64-SR-86.txt
1,S04-VFt-143.txt
1,S86-VT-634.txt
0,S45-VPD-54.txt
0,S37-SR-38.txt
0,S56-SR-261.txt
0,S32-SR-47.txt
0,S37-SR-43.txt
1,S74-VT-131.txt
0,S90-VPD-124.txt
0,S31-SR-17.txt
1,S15-VT-924.txt
0,S20-SR-206.txt
0,S93-SR-39.txt
1,S86-VT-800.txt
0,S45-VPD-3.txt
1,S65-VT-429.txt
1,S08-VT-400.txt
0,S15-SR-146.txt
1,S57-VT-120.txt
0,S58-SR-57.txt
1,S79-VT-700.txt
0,S69-SR-120.txt
1,S29-VT-179.txt
1,S29-VT-253.txt
0,S45-VPD-88.txt
0,S34-SR-116.txt
0,S07-AFb-125.txt
1,S79-VT-175.txt
1,S95-VT-274.txt
0,S86-SR-969.txt
0,S94-SR-28.txt
0,S94-SR-179.txt
0,S91-AFt-255.txt
0,S36-SVT-195.txt
1,S60-VT-681.txt
1,S04-VFt-148.txt
1,S63-VT-184.txt
0,S26-SR-178.txt
0,S46-SR-53.txt
1,S60-VT-593.txt
0,S64-SR-75.txt
1,S20-VT-620.txt
0,S23-SR-85.txt
0,S17-SR-20.txt
1,S32-VFb-146.txt
0,S72-SR-55.txt
1,S81-VT-396.txt
0,S35-SR-769.txt
1,S20-VT-449.txt
1,S81-VT-339.txt
1,S94-VT-408.txt
0,S37-SVT-185.txt
0,S36-SR-21.txt
1,S30-VT-154.txt
0,S94-SR-14.txt
1,S77-VT-260.txt
1,S58-VT-200.txt
1,S20-VT-642.txt
0,S85-SR-3.txt
0,S88-SR-21.txt
1,S60-VT-385.txt
1,S08-VT-242.txt
0,S59-AFb-71.txt
0,S80-SR-135.txt
1,S58-VT-282.txt
1,S06-VT-222.txt
0,S10-SR-67.txt
0,S10-SR-411.txt
1,S40-VT-49.txt
1,S81-VT-505.txt
0,S49-VPD-40.txt
1,S62-VT-186.txt
1,S74-VT-341.txt
1,S56-VT-635.txt
1,S79-VT-350.txt
0,S80-SR-68.txt
1,S71-VT-77.txt
1,S65-VT-420.txt
1,S62-VT-240.txt
0,S58-SR-49.txt
0,S05-SR-110.txt
0,S15-SR-787.txt
1,S25-VT-386.txt
0,S35-SR-764.txt
1,S15-VT-419.txt
0,S07-AFb-75.txt
0,S34-SR-118.txt
1,S86-VT-888.txt
0,S25-SR-103.txt
1,S46-VT-158.txt
1,S25-VT-315.txt
0,S36-SR-132.txt
1,S25-VT-174.txt
0,S94-SR-199.txt
1,S06-VT-333.txt
1,S29-VT-196.txt
1,S25-VT-301.txt
0,S72-SR-25.txt
0,S65-SR-93.txt
1,S79-VT-198.txt
1,S56-VT-636.txt
0,S36-SR-6.txt
0,S15-SR-279.txt
0,S90-SR-293.txt
0,S46-SR-41.txt
1,S50-VT-324.txt
1,S25-VT-321.txt
0,S77-SR-281.txt
0,S15-SR-604.txt
0,S37-SR-72.txt
0,S73-SR-80.txt
0,S35-SR-29.txt
1,S06-VT-402.txt
1,S15-VT-652.txt
0,S79-VPD-117.txt
0,S77-VPD-51.txt
0,S89-SR-93.txt
1,S56-VT-535.txt
0,S35-SR-694.txt
1,S73-VT-134.txt
1,S24-VT-233.txt
0,S79-VPD-17.txt
0,S72-SR-49.txt
1,S15-VT-438.txt
1,S86-VT-694.txt
0,S94-SR-76.txt
0,S20-SR-846.txt
0,S74-SR-240.txt
1,S86-VT-782.txt
0,S53-SR-132.txt
1,S20-VT-308.txt
1,S06-VT-159.txt
0,S64-SR-163.txt
1,S30-VT-265.txt
0,S20-SR-515.txt
1,S65-VT-331.txt
0,S20-SR-721.txt
1,S35-VT-433.txt
0,S15-SR-543.txt
0,S79-SR-599.txt
1,S08-VT-377.txt
1,S60-VT-177.txt
0,S35-SR-21.txt
0,S37-SVT-217.txt
1,S26-VT-690.txt
0,S81-VPD-71.txt
0,S62-SR-7.txt
1,S40-VT-125.txt
1,S88-VT-206.txt
1,S25-VT-534.txt
0,S63-AFb-3.txt
1,S88-VT-217.txt
0,S89-SR-70.txt
1,S26-VT-886.txt
0,S56-SVT-410.txt
1,S81-VT-722.txt
0,S35-SR-715.txt
0,S37-SVT-199.txt
0,S94-SR-477.txt
0,S46-SR-89.txt
0,S66-SR-21.txt
0,S15-SR-803.txt
0,S32-SR-51.txt
0,S91-AFt-189.txt
1,S86-VT-391.txt
1,S35-VT-869.txt
0,S10-SR-240.txt
1,S46-VT-540.txt
1,S58-VT-334.txt
0,S44-SR-2.txt
0,S29-SR-24.txt
1,S71-VT-197.txt
0,S95-AFb-168.txt
0,S94-SR-103.txt
0,S90-SR-308.txt
1,S32-VFb-143.txt
1,S64-VFb-346.txt
1,S65-VT-219.txt
0,S56-SVT-423.txt
1,S86-VT-714.txt
0,S36-SVT-226.txt
0,S10-SR-241.txt
0,S94-SR-44.txt
0,S05-SR-91.txt
1,S95-VT-74.txt
1,S15-VT-384.txt
0,S43-SR-34.txt
1,S86-VT-194.txt
1,S62-VT-152.txt
1,S46-VT-560.txt
0,S91-AFt-131.txt
0,S62-SR-15.txt
0,S74-SR-229.txt
0,S56-SVT-401.txt
0,S10-SR-286.txt
0,S26-SR-405.txt
1,S29-VT-215.txt
1,S65-VT-215.txt
0,S49-VPD-63.txt
0,S35-SR-659.txt
1,S93-VT-194.txt
0,S20-SR-59.txt
1,S20-VT-1134.txt
1,S71-VT-79.txt
0,S56-SVT-345.txt
0,S74-SR-201.txt
0,S46-SR-378.txt
0,S10-SR-4.txt
1,S15-VT-464.txt
1,S62-VT-562.txt
1,S06-VT-303.txt
0,S34-SR-92.txt
0,S24-SR-129.txt
1,S35-VT-900.txt
1,S30-VT-284.txt
1,S44-VFb-258.txt
1,S25-VT-272.txt
0,S10-SR-30.txt
0,S04-SR-236.txt
1,S86-VT-420.txt
1,S72-VT-202.txt
0,S91-SR-119.txt
1,S46-VT-526.txt
1,S24-VT-221.txt
1,S56-VT-513.txt
1,S86-VT-467.txt
1,S25-VT-284.txt
0,S15-SR-843.txt
0,S49-SR-98.txt
0,S90-VPD-25.txt
1,S44-VFb-357.txt
1,S08-VT-125.txt
1,S64-VFb-230.txt
0,S15-SR-806.txt
1,S57-VT-138.txt
0,S53-SR-27.txt
1,S89-VFb-139.txt
0,S26-SR-415.txt
0,S10-SR-143.txt
1,S30-VT-254.txt
1,S93-VT-179.txt
1,S86-VT-369.txt
0,S20-SR-490.txt
1,S62-VT-507.txt
1,S64-VFb-296.txt
0,S35-SR-682.txt
1,S88-VT-203.txt
0,S49-SR-100.txt
0,S26-SR-112.txt
0,S45-VPD-166.txt
0,S64-SR-55.txt
1,S86-VT-256.txt
1,S57-VT-275.txt
1,S06-VT-189.txt
1,S77-VT-157.txt
0,S32-SR-23.txt
0,S20-SR-233.txt
0,S56-SR-26.txt
0,S45-VPD-94.txt
0,S34-SR-213.txt
0,S95-AFb-158.txt
1,S63-VT-177.txt
1,S77-VT-227.txt
1,S56-VT-690.txt
0,S24-SR-108.txt
0,S46-SR-124.txt
0,S26-SR-230.txt
1,S86-VT-833.txt
1,S88-VT-164.txt
1,S77-VT-188.txt
1,S79-VT-218.txt
1,S30-VT-279.txt
1,S74-VT-115.txt
1,S06-VT-538.txt
0,S26-SR-462.txt
0,S71-SR-30.txt
0,S85-SR-12.txt
0,S26-SR-487.txt
0,S35-SR-206.txt
1,S20-VT-621.txt
1,S06-VT-463.txt
1,S43-VT-134.txt
1,S06-VT-296.txt
1,S06-VT-188.txt
0,S35-SR-743.txt
0,S90-VPD-72.txt
1,S79-VT-149.txt
0,S37-SR-42.txt
0,S90-VPD-77.txt
0,S94-SR-264.txt
0,S20-SR-960.txt
1,S50-VT-144.txt
0,S10-SR-340.txt
0,S44-SR-478.txt
0,S35-SR-124.txt
1,S23-VT-204.txt
1,S29-VT-387.txt
0,S90-SR-309.txt
0,S06-AFt-5.txt
0,S62-SR-8.txt
0,S28-SR-66.txt
0,S53-SR-71.txt
0,S28-SR-394.txt
1,S06-VT-256.txt
1,S65-VT-399.txt
1,S71-VT-158.txt
0,S20-SR-67.txt
1,S79-VT-313.txt
0,S64-SR-114.txt
0,S36-SVT-208.txt
1,S44-VFb-389.txt
1,S04-VFt-24.txt
0,S91-AFt-260.txt
1,S65-VT-236.txt
0,S64-SR-164.txt
1,S15-VT-730.txt
0,S35-SR-223.txt
1,S25-VT-288.txt
0,S15-SR-781.txt
0,S32-SR-6.txt
0,S10-SVT-168.txt
0,S80-SR-86.txt
1,S95-VT-283.txt
0,S89-SR-9.txt
1,S77-VT-137.txt
1,S77-VT-448.txt
0,S07-AFb-29.txt
0,S56-SVT-187.txt
1,S25-VT-391.txt
1,S06-VT-365.txt
1,S65-VT-146.txt
0,S58-SR-106.txt
0,S36-SVT-192.txt
1,S81-VT-253.txt
0,S91-AFt-153.txt
0,S04-SR-218.txt
0,S73-SR-81.txt
1,S65-VT-161.txt
1,S86-VT-257.txt
0,S34-SR-219.txt
0,S04-SR-259.txt
1,S15-VT-387.txt
0,S32-SR-116.txt
1,S58-VT-205.txt
0,S37-SVT-259.txt
0,S90-AFb-271.txt
0,S20-SR-487.txt
1,S86-VT-799.txt
0,S94-SR-422.txt
1,S35-VT-824.txt
0,S44-SR-215.txt
0,S81-VPD-131.txt
0,S07-AFb-91.txt
1,S81-VT-167.txt
0,S34-SR-109.txt
0,S43-AFb-81.txt
0,S36-SVT-216.txt
1,S93-VT-248.txt
1,S56-VT-661.txt
1,S04-VFt-89.txt
1,S20-VT-624.txt
1,S74-VT-199.txt
0,S94-SR-90.txt
1,S25-VT-261.txt
0,S44-SR-380.txt
0,S43-SR-35.txt
1,S60-VT-335.txt
0,S74-SR-11.txt
0,S28-SR-108.txt
0,S05-SR-144.txt
1,S20-VT-562.txt
1,S64-VFb-379.txt
1,S95-VT-336.txt
0,S10-SR-435.txt
1,S65-VT-148.txt
1,S06-VT-441.txt
1,S62-VT-397.txt
0,S44-SR-503.txt
0,S50-SR-14.txt
1,S15-VT-449.txt
0,S07-AFb-69.txt
1,S79-VT-212.txt
0,S10-SR-392.txt
0,S58-SR-157.txt
1,S79-VT-312.txt
0,S23-SR-44.txt
