label,Filename
0,S26-SR-180.txt
0,S29-SR-25.txt
0,S86-SR-1078.txt
0,S81-VPD-52.txt
0,S05-SR-166.txt
1,S32-VFb-140.txt
1,S65-VT-198.txt
0,S81-SR-642.txt
0,S91-AFt-301.txt
0,S35-SR-710.txt
1,S88-VT-321.txt
1,S20-VT-168.txt
0,S79-VPD-95.txt
0,S95-AFb-156.txt
1,S66-VT-115.txt
1,S35-VFb-283.txt
0,S66-SR-40.txt
0,S74-SR-15.txt
0,S24-SR-110.txt
1,S86-VT-855.txt
0,S20-SR-98.txt
1,S60-VT-592.txt
1,S77-VT-148.txt
0,S35-SR-724.txt
1,S04-VFt-174.txt
1,S77-VT-450.txt
0,S16-SR-3.txt
1,S81-VT-148.txt
1,S06-VT-324.txt
1,S56-VT-577.txt
0,S26-SR-244.txt
1,S93-VT-178.txt
0,S88-SR-140.txt
0,S94-SR-346.txt
1,S86-VT-798.txt
1,S08-VT-155.txt
0,S26-SR-316.txt
1,S44-VFb-424.txt
1,S72-VT-230.txt
0,S65-SR-21.txt
1,S06-VT-639.txt
0,S53-SR-119.txt
1,S40-VT-75.txt
1,S74-VT-168.txt
0,S08-SR-31.txt
0,S26-SR-187.txt
1,S20-VT-313.txt
0,S15-SR-155.txt
1,S89-VFb-148.txt
0,S37-SVT-203.txt
0,S64-SR-90.txt
0,S26-SR-537.txt
0,S66-SR-45.txt
0,S56-SVT-120.txt
0,S62-SR-101.txt
0,S37-SVT-244.txt
0,S10-SR-373.txt
0,S53-SR-47.txt
0,S85-SR-14.txt
1,S25-VT-409.txt
0,S15-SR-100.txt
1,S29-VT-256.txt
1,S58-VT-297.txt
0,S64-SR-173.txt
1,S86-VT-637.txt
1,S86-VT-767.txt
1,S06-VT-564.txt
0,S05-SR-145.txt
1,S72-VT-139.txt
0,S94-SR-451.txt
1,S08-VT-173.txt
1,S29-VT-389.txt
0,S91-AFt-237.txt
0,S94-SR-97.txt
0,S15-SR-16.txt
1,S77-VT-417.txt
1,S58-VT-180.txt
0,S37-SR-60.txt
1,S04-VFt-156.txt
0,S94-SR-311.txt
1,S46-VT-569.txt
1,S81-VT-201.txt
0,S35-SR-656.txt
0,S26-SR-70.txt
1,S20-VT-601.txt
0,S31-SR-60.txt
1,S58-VT-251.txt
1,S58-VT-416.txt
0,S53-SR-84.txt
1,S08-VT-295.txt
0,S10-SR-98.txt
1,S49-VT-134.txt
1,S79-VT-384.txt
1,S06-VT-150.txt
1,S62-VT-355.txt
0,S15-SR-24.txt
1,S81-VT-268.txt
0,S59-AFb-53.txt
1,S56-VT-546.txt
1,S86-VT-443.txt
0,S35-SR-42.txt
1,S60-VT-238.txt
1,S86-VT-553.txt
0,S45-VPD-10.txt
0,S94-SR-151.txt
0,S50-SR-1.txt
1,S04-VFt-136.txt
0,S89-SR-128.txt
1,S77-VT-426.txt
0,S35-SR-110.txt
0,S56-SR-217.txt
0,S17-SR-72.txt
1,S81-VT-520.txt
0,S08-SR-54.txt
1,S86-VT-290.txt
1,S24-VT-154.txt
0,S20-SR-1000.txt
1,S25-VT-437.txt
1,S79-VT-671.txt
1,S23-VT-137.txt
0,S93-SR-40.txt
1,S86-VT-1103.txt
0,S16-SR-65.txt
0,S25-SR-105.txt
1,S86-VT-266.txt
1,S93-VT-175.txt
1,S46-VT-534.txt
0,S17-SVT-204.txt
1,S60-VT-378.txt
1,S30-VT-326.txt
0,S53-SR-19.txt
0,S23-SR-86.txt
1,S80-VFb-240.txt
0,S35-SR-796.txt
0,S46-SR-88.txt
0,S63-AFb-101.txt
1,S79-VT-470.txt
1,S35-VT-353.txt
1,S71-VT-324.txt
1,S72-VT-246.txt
1,S62-VT-166.txt
1,S35-VT-811.txt
1,S62-VT-440.txt
0,S91-AFt-241.txt
1,S62-VT-398.txt
0,S79-VPD-88.txt
1,S90-VT-171.txt
0,S04-SR-221.txt
1,S57-VT-37.txt
0,S23-SR-122.txt
1,S93-VT-296.txt
0,S94-SR-154.txt
0,S10-SR-381.txt
0,S31-SR-15.txt
0,S90-AFb-206.txt
1,S88-VT-302.txt
1,S15-VT-413.txt
0,S72-SR-4.txt
1,S50-VT-96.txt
0,S36-SR-96.txt
1,S50-VT-278.txt
0,S94-SR-287.txt
0,S31-SR-94.txt
0,S58-SR-97.txt
0,S37-SVT-140.txt
0,S86-SR-1045.txt
1,S15-VT-400.txt
1,S20-VT-340.txt
0,S13-SR-13.txt
1,S81-VT-504.txt
1,S79-VT-430.txt
1,S43-VT-154.txt
1,S25-VT-521.txt
1,S95-VT-106.txt
0,S66-SR-62.txt
0,S93-SR-69.txt
0,S20-SR-791.txt
0,S26-SR-8.txt
1,S20-VT-570.txt
1,S32-VFb-142.txt
1,S58-VT-255.txt
1,S71-VT-326.txt
0,S06-AFt-106.txt
0,S88-SR-16.txt
0,S45-VPD-141.txt
0,S10-SR-276.txt
0,S80-SR-59.txt
1,S79-VT-441.txt
0,S15-SR-27.txt
0,S26-SR-312.txt
0,S77-VPD-37.txt
0,S10-SR-410.txt
0,S88-SR-75.txt
0,S63-AFb-48.txt
0,S60-SR-17.txt
0,S20-SR-974.txt
0,S62-SR-4.txt
1,S46-VT-235.txt
1,S64-VFb-258.txt
1,S30-VT-199.txt
0,S94-SR-470.txt
0,S31-AFt-207.txt
1,S77-VT-425.txt
1,S88-VT-332.txt
0,S35-SR-34.txt
1,S45-VFb-270.txt
1,S04-VFt-126.txt
1,S40-VT-56.txt
1,S49-VT-268.txt
0,S06-AFt-16.txt
0,S49-VPD-8.txt
0,S71-SR-231.txt
1,S79-VT-360.txt
1,S43-VT-129.txt
1,S07-VT-175.txt
0,S26-SR-362.txt
1,S44-VFb-273.txt
0,S26-SR-16.txt
1,S77-VT-139.txt
1,S26-VT-842.txt
0,S62-SR-82.txt
1,S15-VT-425.txt
0,S60-SR-100.txt
0,S35-SR-645.txt
1,S15-VT-872.txt
1,S72-VT-292.txt
0,S58-SR-108.txt
0,S56-SR-253.txt
1,S46-VT-561.txt
0,S91-AFt-145.txt
0,S86-SR-66.txt
0,S94-SR-246.txt
0,S23-SR-14.txt
0,S46-SR-70.txt
1,S20-VT-315.txt
0,S17-SVT-203.txt
0,S90-AFb-197.txt
1,S15-VT-732.txt
1,S72-VT-339.txt
1,S49-VT-239.txt
1,S73-VT-197.txt
0,S20-SR-744.txt
1,S93-VT-174.txt
0,S07-SR-236.txt
1,S46-VT-306.txt
0,S35-SR-774.txt
1,S35-VT-843.txt
0,S60-SR-39.txt
1,S20-VT-414.txt
1,S15-VT-658.txt
0,S56-SR-258.txt
1,S63-VT-144.txt
1,S73-VT-323.txt
1,S46-VT-577.txt
0,S77-SR-301.txt
0,S62-SR-27.txt
1,S06-VT-413.txt
0,S45-VPD-156.txt
1,S58-VT-171.txt
1,S58-VT-299.txt
1,S08-VT-153.txt
1,S20-VT-387.txt
1,S50-VT-236.txt
1,S50-VT-256.txt
0,S37-SR-46.txt
0,S59-AFb-69.txt
0,S64-SR-21.txt
1,S80-VT-25.txt
0,S25-SR-58.txt
0,S64-SR-175.txt
0,S91-SR-59.txt
1,S50-VT-134.txt
0,S35-SR-771.txt
1,S07-VT-191.txt
1,S58-VT-387.txt
0,S56-SVT-283.txt
1,S65-VT-231.txt
0,S95-AFb-68.txt
0,S86-SR-1061.txt
0,S81-VPD-100.txt
0,S49-SR-116.txt
0,S79-SR-587.txt
1,S50-VT-146.txt
0,S90-AFb-228.txt
0,S26-SR-545.txt
1,S62-VT-237.txt
0,S10-SR-38.txt
1,S71-VT-204.txt
1,S73-VT-378.txt
0,S74-SR-59.txt
0,S32-SR-104.txt
0,S60-SR-72.txt
1,S74-VT-152.txt
1,S62-VT-542.txt
0,S15-SR-105.txt
1,S62-VT-225.txt
1,S29-VT-411.txt
1,S64-VFb-356.txt
1,S71-VT-132.txt
1,S65-VT-115.txt
0,S17-SVT-163.txt
0,S60-SR-80.txt
0,S64-SR-283.txt
0,S04-SR-181.txt
0,S57-SR-289.txt
0,S10-SVT-157.txt
1,S58-VT-227.txt
1,S74-VT-134.txt
1,S72-VT-319.txt
0,S34-SR-135.txt
1,S81-VT-305.txt
0,S94-SR-341.txt
1,S32-VFb-171.txt
0,S07-SR-237.txt
1,S53-VFb-170.txt
1,S89-VFb-155.txt
1,S20-VT-1121.txt
1,S20-VT-424.txt
1,S46-VT-299.txt
0,S25-SR-5.txt
0,S15-SR-811.txt
0,S89-SR-76.txt
1,S65-VT-127.txt
0,S62-SR-97.txt
1,S08-VT-307.txt
1,S20-VT-156.txt
0,S37-SVT-128.txt
0,S44-SR-242.txt
0,S20-SR-884.txt
1,S73-VT-396.txt
0,S94-SR-211.txt
0,S35-SR-777.txt
0,S31-SR-30.txt
1,S79-VT-184.txt
0,S44-SR-101.txt
1,S15-VT-857.txt
1,S74-VT-121.txt
1,S81-VT-732.txt
1,S60-VT-183.txt
0,S94-SR-440.txt
0,S15-SR-289.txt
0,S62-SR-326.txt
0,S73-SR-43.txt
1,S24-VT-195.txt
1,S15-VT-463.txt
0,S31-SR-93.txt
1,S60-VT-734.txt
1,S77-VT-209.txt
1,S06-VT-210.txt
0,S29-SR-135.txt
1,S95-VT-102.txt
0,S10-SR-438.txt
1,S88-VT-259.txt
0,S74-SR-251.txt
0,S07-AFb-14.txt
1,S65-VT-276.txt
1,S06-VT-179.txt
1,S64-VFb-221.txt
0,S28-SVT-297.txt
1,S95-VT-100.txt
0,S60-SR-50.txt
1,S81-VT-522.txt
0,S94-SR-431.txt
1,S79-VT-756.txt
0,S28-SR-470.txt
1,S79-VT-281.txt
1,S94-VT-383.txt
0,S58-SR-40.txt
0,S94-SR-24.txt
0,S50-SR-15.txt
1,S72-VT-211.txt
0,S46-SR-327.txt
0,S36-SR-108.txt
0,S49-VPD-3.txt
1,S60-VT-537.txt
0,S56-SVT-66.txt
1,S79-VT-240.txt
1,S50-VT-195.txt
1,S72-VT-102.txt
1,S62-VT-564.txt
0,S26-SR-221.txt
1,S06-VT-440.txt
0,S73-SR-31.txt
1,S08-VT-294.txt
0,S59-AFb-130.txt
1,S86-VT-794.txt
0,S29-SR-78.txt
0,S20-SR-666.txt
0,S49-SR-176.txt
1,S81-VT-375.txt
0,S28-SR-225.txt
1,S64-VFb-300.txt
1,S06-VT-572.txt
0,S69-SR-6.txt
1,S06-VT-426.txt
0,S26-SR-569.txt
1,S29-VT-219.txt
0,S80-SR-43.txt
0,S44-SR-7.txt
0,S15-SR-565.txt
1,S62-VT-129.txt
1,S25-VT-496.txt
1,S20-VT-336.txt
1,S20-VT-651.txt
0,S16-SR-10.txt
1,S08-VT-149.txt
0,S62-SR-303.txt
0,S66-SR-73.txt
0,S15-SR-108.txt
1,S25-VT-323.txt
0,S79-SR-557.txt
0,S86-SR-74.txt
1,S15-VT-182.txt
0,S44-SR-42.txt
1,S35-VT-356.txt
0,S24-SR-135.txt
1,S06-VT-124.txt
0,S56-SVT-367.txt
0,S29-SR-76.txt
0,S94-SR-79.txt
0,S34-SR-123.txt
0,S26-SR-431.txt
0,S17-SVT-222.txt
0,S28-SR-154.txt
0,S81-VPD-2.txt
1,S65-VT-336.txt
1,S77-VT-411.txt
0,S15-SR-536.txt
1,S71-VT-220.txt
0,S74-SR-290.txt
0,S26-SR-576.txt
1,S81-VT-276.txt
0,S91-AFt-230.txt
1,S73-VT-118.txt
1,S88-VT-173.txt
1,S64-VFb-309.txt
0,S79-SR-592.txt
1,S86-VT-736.txt
0,S25-SR-62.txt
1,S25-VT-520.txt
0,S65-SR-94.txt
0,S05-SR-22.txt
1,S06-VT-442.txt
0,S20-SR-795.txt
0,S24-SR-40.txt
0,S79-SR-631.txt
0,S15-SR-545.txt
1,S04-VFt-28.txt
0,S10-SR-3.txt
1,S64-VFb-404.txt
1,S20-VT-1158.txt
1,S25-VT-332.txt
0,S50-SR-16.txt
0,S56-SVT-118.txt
0,S93-SR-48.txt
1,S65-VT-249.txt
0,S62-SR-85.txt
1,S74-VT-359.txt
0,S66-SR-112.txt
0,S26-SR-98.txt
0,S81-VPD-111.txt
0,S10-SR-125.txt
1,S43-VT-138.txt
0,S20-SR-674.txt
0,S74-SR-31.txt
0,S85-SR-41.txt
0,S64-SR-194.txt
0,S35-SR-166.txt
0,S17-SR-40.txt
1,S15-VT-691.txt
0,S37-SVT-147.txt
0,S34-SR-75.txt
1,S06-VT-584.txt
1,S86-VT-368.txt
0,S15-SR-518.txt
1,S65-VT-458.txt
0,S16-SR-77.txt
0,S35-SR-780.txt
0,S77-SR-317.txt
0,S26-SR-565.txt
1,S88-VT-212.txt
0,S28-SR-494.txt
0,S62-SR-342.txt
1,S06-VT-544.txt
1,S08-VT-108.txt
0,S05-SR-14.txt
1,S79-VT-688.txt
1,S86-VT-262.txt
0,S81-VPD-129.txt
0,S69-SR-132.txt
1,S60-VT-514.txt
1,S79-VT-243.txt
0,S74-SR-41.txt
0,S72-SR-26.txt
0,S35-SR-27.txt
0,S60-SR-57.txt
0,S26-SR-476.txt
0,S34-SR-45.txt
1,S95-VT-324.txt
1,S20-VT-573.txt
1,S86-VT-668.txt
0,S74-SR-24.txt
0,S31-SR-19.txt
0,S36-SVT-186.txt
1,S72-VT-148.txt
0,S69-SR-69.txt
0,S86-SR-100.txt
1,S20-VT-1142.txt
0,S45-VPD-74.txt
1,S74-VT-331.txt
1,S06-VT-198.txt
0,S86-SR-1007.txt
0,S44-SR-513.txt
0,S20-SR-818.txt
1,S20-VT-366.txt
1,S60-VT-469.txt
1,S29-VT-180.txt
0,S04-SR-202.txt
1,S63-VT-134.txt
1,S29-VT-243.txt
0,S46-SR-148.txt
0,S56-SVT-306.txt
0,S95-AFb-231.txt
1,S06-VT-657.txt
1,S72-VT-240.txt
1,S62-VT-263.txt
0,S37-SVT-125.txt
0,S86-SR-1050.txt
0,S44-SR-74.txt
1,S46-VT-516.txt
0,S90-VPD-46.txt
1,S73-VT-404.txt
1,S25-VT-247.txt
1,S80-VFb-199.txt
0,S44-SR-198.txt
1,S73-VT-298.txt
1,S06-VT-366.txt
1,S06-VT-587.txt
0,S94-SR-333.txt
0,S35-SR-43.txt
0,S49-VPD-55.txt
1,S04-VFt-55.txt
0,S31-SR-122.txt
0,S26-SR-282.txt
1,S53-VFb-238.txt
0,S93-SR-86.txt
0,S79-VPD-26.txt
0,S46-SR-10.txt
0,S24-SR-2.txt
1,S35-VT-877.txt
1,S06-VT-417.txt
1,S60-VT-332.txt
0,S91-SR-87.txt
0,S15-SR-499.txt
0,S59-AFb-114.txt
0,S56-SVT-429.txt
1,S81-VT-572.txt
1,S06-VT-647.txt
1,S65-VT-156.txt
0,S66-SR-50.txt
1,S46-VT-319.txt
1,S90-VT-140.txt
0,S91-SR-19.txt
1,S85-VT-88.txt
0,S79-VPD-107.txt
0,S15-SR-568.txt
0,S05-SR-195.txt
0,S35-SR-182.txt
0,S44-SR-19.txt
1,S62-VT-502.txt
1,S74-VT-133.txt
1,S73-VT-180.txt
1,S26-VT-803.txt
1,S71-VT-250.txt
1,S60-VT-627.txt
1,S88-VT-366.txt
1,S26-VT-673.txt
1,S15-VT-238.txt
0,S07-SR-298.txt
0,S07-SR-286.txt
0,S79-SR-567.txt
0,S80-SR-109.txt
1,S71-VT-290.txt
0,S74-SR-262.txt
0,S80-SR-88.txt
0,S49-SR-175.txt
1,S63-VT-132.txt
1,S35-VFb-265.txt
0,S23-SR-107.txt
0,S49-VPD-91.txt
1,S77-VT-430.txt
1,S35-VT-916.txt
0,S72-SR-23.txt
1,S57-VT-92.txt
0,S44-SR-149.txt
0,S79-VPD-106.txt
0,S62-SR-447.txt
0,S28-SR-48.txt
1,S73-VT-384.txt
0,S46-SR-384.txt
1,S15-VT-933.txt
0,S29-SR-55.txt
0,S90-AFb-226.txt
0,S26-SR-151.txt
0,S81-SR-681.txt
0,S20-SR-769.txt
1,S07-VT-153.txt
0,S08-SR-15.txt
1,S63-VT-120.txt
0,S53-SR-72.txt
0,S35-SR-117.txt
0,S91-AFt-251.txt
0,S32-SR-135.txt
0,S80-SR-65.txt
0,S62-SR-317.txt
0,S73-SR-74.txt
1,S46-VT-582.txt
1,S60-VT-597.txt
1,S26-VT-778.txt
1,S95-VT-96.txt
1,S23-VT-191.txt
0,S35-SR-158.txt
1,S81-VT-264.txt
1,S86-VT-897.txt
0,S17-SVT-131.txt
1,S08-VT-179.txt
1,S40-VFb-138.txt
1,S73-VT-385.txt
0,S46-SR-34.txt
1,S57-VT-177.txt
0,S90-VPD-16.txt
1,S26-VT-761.txt
0,S80-SR-87.txt
0,S79-VPD-49.txt
0,S35-SR-53.txt
1,S90-VT-158.txt
1,S72-VT-176.txt
1,S08-VT-402.txt
1,S86-VT-249.txt
0,S26-SR-32.txt
1,S86-VT-933.txt
0,S53-SR-56.txt
1,S60-VT-694.txt
1,S81-VT-771.txt
0,S26-SR-247.txt
0,S58-SR-117.txt
0,S93-SR-6.txt
0,S46-SR-381.txt
0,S20-SR-959.txt
1,S15-VT-643.txt
1,S63-VT-149.txt
0,S49-SR-113.txt
0,S45-VPD-111.txt
1,S60-VT-535.txt
0,S91-AFt-224.txt
1,S86-VT-390.txt
1,S46-VT-535.txt
0,S32-SR-81.txt
0,S56-SR-58.txt
1,S43-VT-159.txt
0,S91-AFt-226.txt
0,S24-SR-125.txt
1,S86-VT-657.txt
1,S35-VT-424.txt
0,S81-VPD-128.txt
1,S65-VT-328.txt
0,S64-SR-100.txt
1,S60-VT-117.txt
1,S26-VT-792.txt
0,S15-SR-583.txt
1,S60-VT-728.txt
1,S49-VT-258.txt
1,S95-VT-126.txt
0,S69-SR-192.txt
0,S94-SR-38.txt
0,S26-SR-638.txt
0,S07-AFb-106.txt
0,S34-SR-206.txt
1,S57-VT-39.txt
1,S79-VT-307.txt
1,S88-VT-222.txt
1,S74-VT-126.txt
1,S56-VT-696.txt
1,S26-VT-881.txt
1,S57-VT-245.txt
0,S86-SR-1041.txt
1,S71-VT-104.txt
0,S53-SR-99.txt
1,S80-VFb-185.txt
1,S60-VT-165.txt
1,S86-VT-898.txt
1,S25-VT-460.txt
0,S88-SR-96.txt
0,S15-SR-547.txt
1,S79-VT-151.txt
1,S88-VT-294.txt
1,S71-VT-155.txt
0,S65-SR-34.txt
1,S44-VFb-313.txt
